Time,Thrust_0deg_kg,Thrust_90deg_kg,Thrust_180deg_kg,Thrust_270deg_kg,Total_Weight,Thrust,RPM,Cmd_RPM,Torque,Motor_Temp,ESC_Temp,Current,Voltage,Output_Voltage_V,Battery_Voltage_V,Bus_Voltage_V,Power,ESC_Pressure,ESC_Flow,Motor_Inlet_Temp_C,ESC_Inlet_Temp_C,Accel_X,Accel_Y,Accel_Z,Motor_Flow,Fin_Inlet_Temp_C,Fin_Outlet_Temp_C
37.518,2.242,2.96,2.71,3.486,11.398,111.81,700.0,700.0,7.944,26.3,29.4,9.85,537.08,56.72,0,0,0,1.154,6.67,34.9,34.7,-0.007,0.007,-1.0,0,373.3,35.2
37.576,2.242,2.96,2.71,3.486,11.398,111.81,700.0,700.0,7.944,26.3,29.4,9.85,537.08,56.72,0,0,0,1.154,6.67,34.9,34.7,0.003,0.004,-1.011,0,373.3,34.6
37.635,2.242,2.96,2.71,3.486,11.398,111.81,699.9,700.0,8.675,26.3,29.4,9.99,537.11,53.91,0,0,0,1.157,6.67,34.9,34.7,0.003,0.004,-1.011,0,373.3,34.6
37.693,2.242,2.96,2.71,3.486,11.398,111.81,699.9,700.0,8.675,26.3,29.4,9.99,537.11,53.91,0,0,0,1.157,6.67,34.9,34.7,0.003,0.004,-1.011,0,373.3,34.6
37.751,2.242,2.96,2.71,3.486,11.398,111.81,700.2,700.0,8.675,26.3,29.4,9.57,537.14,53.75,0,0,0,1.157,6.67,34.9,34.7,-0.003,0.003,-0.999,0,373.3,34.6
37.809,2.242,2.96,2.71,3.486,11.398,111.81,700.2,700.0,8.675,26.3,29.4,9.57,537.14,53.75,0,0,0,1.157,6.67,34.9,34.7,-0.003,0.003,-0.999,0,373.3,34.6
37.868,2.242,2.96,2.71,3.486,11.398,111.81,700.0,700.0,8.43,26.3,29.4,10.55,537.14,55.28,0,0,0,1.153,6.67,34.9,34.7,-0.003,0.003,-0.999,0,373.3,34.6
37.925,2.242,2.96,2.71,3.486,11.398,111.81,700.0,700.0,8.43,26.3,29.4,10.55,537.14,55.28,0,0,0,1.153,6.67,34.9,34.7,-0.003,0.003,-0.999,0,373.3,34.6
37.984,2.124,2.96,2.71,3.486,11.28,110.66,700.2,700.0,8.798,26.3,29.4,9.85,537.08,54.34,0,0,0,1.153,6.67,34.9,34.7,0.026,0.009,-1.004,0,373.3,35.0
38.045,2.124,2.96,2.716,3.486,11.286,110.72,700.0,700.0,8.675,26.3,29.4,10.27,537.14,54.26,0,0,0,1.157,6.67,34.9,34.7,-0.059,-0.008,-1.0,0,373.3,35.2
38.103,2.124,2.96,2.716,3.486,11.286,110.72,700.0,700.0,8.675,26.3,29.4,10.27,537.14,54.26,0,0,0,1.157,6.67,34.9,34.7,-0.059,-0.008,-1.0,0,373.3,35.2
38.162,2.124,2.96,2.716,3.486,11.286,110.72,700.2,700.0,8.308,26.3,29.4,9.71,537.14,54.94,0,0,0,1.158,6.67,34.9,34.7,-0.059,-0.008,-1.0,0,373.3,35.2
38.218,2.124,2.96,2.716,3.486,11.286,110.72,700.2,700.0,8.308,26.3,29.4,9.71,537.14,54.94,0,0,0,1.158,6.67,34.9,34.7,-0.059,-0.008,-1.0,0,373.3,35.2
38.277,2.124,2.96,2.716,3.486,11.286,110.72,700.2,700.0,8.92,26.3,29.4,9.85,537.08,54.0,0,0,0,1.151,6.67,34.9,34.7,-0.059,-0.008,-1.0,0,373.3,35.2
38.334,2.124,2.96,2.716,3.486,11.286,110.72,700.2,700.0,8.92,26.3,29.4,9.85,537.08,54.0,0,0,0,1.151,6.67,34.9,34.7,-0.059,-0.008,-1.0,0,373.3,35.2
38.393,2.124,2.96,2.716,3.486,11.286,110.72,700.2,700.0,9.165,26.3,29.4,10.13,537.14,53.5,0,0,0,1.156,6.67,34.9,34.7,-0.059,-0.008,-1.0,0,373.3,34.9
38.453,2.124,2.96,2.716,3.486,11.286,110.72,700.2,700.0,9.165,26.3,29.4,10.13,537.14,53.5,0,0,0,1.155,6.57,34.9,34.7,-0.059,-0.008,-1.0,0,373.3,34.9
38.512,2.124,2.96,2.716,3.486,11.286,110.72,700.2,700.0,8.675,26.3,29.4,11.24,537.2,54.19,0,0,0,1.155,6.57,34.9,34.7,-0.059,-0.008,-1.0,0,373.3,34.9
38.568,2.124,2.96,2.716,3.486,11.286,110.72,700.2,700.0,8.675,26.3,29.4,11.24,537.2,54.19,0,0,0,1.155,6.57,34.9,34.7,-0.059,-0.008,-1.0,0,373.3,34.9
38.627,2.124,2.96,2.716,3.486,11.286,110.72,699.9,700.0,8.92,26.3,29.4,9.57,537.16,54.1,0,0,0,1.155,6.57,34.9,34.7,-0.059,-0.008,-1.0,0,373.3,34.9
38.686,2.124,2.96,2.716,3.486,11.286,110.72,699.9,700.0,8.92,26.3,29.4,9.57,537.16,54.1,0,0,0,1.155,6.57,34.9,34.9,-0.059,-0.008,-1.0,0,373.3,34.9
38.746,2.124,2.832,2.716,3.486,11.158,109.46,699.9,700.0,8.92,26.3,29.4,10.82,537.14,53.92,0,0,0,1.154,6.57,34.9,34.9,-0.059,-0.008,-1.0,0,373.3,34.9
38.803,2.124,2.832,2.716,3.486,11.158,109.46,699.9,700.0,8.92,26.3,29.4,10.82,537.14,53.92,0,0,0,1.154,6.57,34.9,34.9,-0.059,-0.008,-1.0,0,373.3,34.9
38.862,2.124,2.832,2.716,3.486,11.158,109.46,699.5,700.0,9.288,26.3,29.4,10.13,536.98,57.23,0,0,0,1.154,6.57,34.9,34.9,-0.068,-0.002,-0.996,0,373.3,35.2
38.92,2.124,2.832,2.716,3.486,11.158,109.46,699.5,700.0,9.288,26.3,29.4,10.13,536.98,57.23,0,0,0,1.154,6.57,34.9,34.9,-0.068,-0.002,-0.996,0,373.3,35.2
38.979,2.124,2.832,2.716,3.547,11.219,110.06,699.5,700.0,9.533,26.3,29.4,10.27,537.01,54.76,0,0,0,1.154,6.57,34.9,34.9,-0.068,-0.002,-0.996,0,373.3,35.2
39.036,2.124,2.832,2.716,3.547,11.219,110.06,699.5,700.0,9.533,26.3,29.4,10.27,537.01,54.76,0,0,0,1.154,6.57,34.9,34.9,-0.068,-0.002,-0.996,0,373.3,35.2
39.095,2.181,2.832,2.716,3.547,11.276,110.62,699.5,700.0,9.41,26.3,29.4,10.13,537.01,54.93,0,0,0,1.154,6.57,34.9,34.8,0.062,0.01,-1.004,0,373.3,35.2
39.155,2.181,2.832,2.649,3.547,11.209,109.96,700.0,700.0,8.308,26.3,29.4,10.96,537.14,53.91,0,0,0,1.14,6.57,34.9,34.8,0.062,0.01,-1.004,0,373.3,35.2
39.213,2.181,2.832,2.649,3.547,11.209,109.96,700.0,700.0,8.308,26.3,29.4,10.96,537.14,53.91,0,0,0,1.14,6.57,34.9,34.8,0.062,0.01,-1.004,0,373.3,35.2
39.271,2.181,2.832,2.649,3.547,11.209,109.96,699.5,700.0,9.655,26.3,29.4,10.41,537.11,53.75,0,0,0,1.14,6.57,34.9,34.5,0.02,0.017,-1.003,0,373.3,35.1
39.329,2.181,2.832,2.649,3.547,11.209,109.96,699.5,700.0,9.655,26.3,29.4,10.41,537.11,53.75,0,0,0,1.14,6.57,34.9,34.5,0.02,0.017,-1.003,0,373.3,35.1
39.387,2.181,2.832,2.649,3.547,11.209,109.96,699.5,700.0,9.043,26.3,29.5,10.41,537.11,54.6,0,0,0,1.157,6.57,34.9,34.5,0.02,0.017,-1.003,0,373.3,35.1
39.443,2.181,2.832,2.649,3.547,11.209,109.96,699.5,700.0,9.043,26.3,29.5,10.41,537.11,54.6,0,0,0,1.157,6.57,34.9,34.5,0.02,0.017,-1.003,0,373.3,35.1
39.502,2.181,2.832,2.649,3.547,11.209,109.96,699.7,700.0,8.675,26.3,29.5,9.71,537.04,53.82,0,0,0,1.157,6.57,34.9,34.5,-0.073,0.002,-1.002,0,373.3,35.1
39.56,2.181,2.832,2.649,3.547,11.209,109.96,699.7,700.0,8.675,26.3,29.5,9.71,537.04,53.82,0,0,0,1.158,6.67,34.9,34.5,-0.073,0.002,-1.002,0,373.3,35.1
39.619,2.181,2.932,2.649,3.547,11.309,110.94,700.0,700.0,9.165,26.4,29.5,10.96,537.2,54.01,0,0,0,1.158,6.67,34.9,34.5,-0.073,0.002,-1.002,0,373.3,35.1
39.679,2.181,2.932,2.649,3.547,11.309,110.94,700.0,700.0,9.165,26.4,29.5,10.96,537.2,54.01,0,0,0,1.158,6.67,34.9,34.6,0.012,0.024,-1.013,0,373.3,35.1
39.739,2.181,2.932,2.649,3.561,11.323,111.08,700.2,700.0,9.533,26.4,29.5,9.57,537.23,56.66,0,0,0,1.158,6.67,34.9,34.6,0.012,0.024,-1.013,0,373.3,35.1
39.796,2.181,2.932,2.649,3.561,11.323,111.08,700.2,700.0,9.533,26.4,29.5,9.57,537.23,56.66,0,0,0,1.156,6.67,34.9,34.6,0.012,0.024,-1.013,0,373.3,35.1
39.854,2.419,2.932,2.649,3.561,11.561,113.41,700.0,700.0,8.675,26.4,29.5,10.13,537.11,52.04,0,0,0,1.156,6.67,34.9,34.6,0.012,0.024,-1.013,0,373.3,35.1
39.914,2.419,2.932,2.649,3.561,11.561,113.41,700.0,700.0,8.675,26.4,29.5,10.13,537.11,52.04,0,0,0,1.156,6.67,34.9,34.6,-0.108,0.003,-0.989,0,373.3,35.0
39.974,2.419,2.932,2.576,3.561,11.488,112.7,700.0,700.0,9.043,26.3,29.5,9.85,537.01,53.91,0,0,0,1.159,6.67,34.9,34.6,-0.108,0.003,-0.989,0,373.3,35.0
40.031,2.419,2.932,2.576,3.561,11.488,112.7,700.0,700.0,9.043,26.3,29.5,9.85,537.01,53.91,0,0,0,1.159,6.67,34.9,34.6,-0.108,0.003,-0.989,0,373.3,35.0
40.089,2.419,2.932,2.576,3.561,11.488,112.7,699.9,700.0,9.165,26.3,29.5,9.71,536.91,50.91,0,0,0,1.159,6.67,34.9,34.8,0.038,0.009,-1.006,0,373.3,35.0
40.147,2.419,2.932,2.576,3.561,11.488,112.7,699.9,700.0,9.165,26.3,29.5,9.71,536.91,50.91,0,0,0,1.159,6.67,34.9,34.8,0.038,0.009,-1.006,0,373.3,35.0
40.205,2.419,2.932,2.576,3.561,11.488,112.7,700.0,700.0,9.288,26.3,29.5,10.13,536.89,53.98,0,0,0,1.154,6.67,34.9,34.8,0.038,0.009,-1.006,0,373.3,35.0
40.265,2.419,2.932,2.576,3.561,11.488,112.7,700.2,700.0,8.675,26.3,29.5,11.38,536.85,53.55,0,0,0,1.154,6.67,34.9,34.8,0.038,0.009,-1.006,0,373.3,35.0
40.323,2.419,2.932,2.576,3.561,11.488,112.7,700.2,700.0,8.675,26.3,29.5,11.38,536.85,53.55,0,0,0,1.154,6.67,34.9,34.7,0.011,0.01,-1.004,0,373.3,35.3
40.382,2.419,2.963,2.576,3.561,11.519,113.0,699.9,700.0,8.798,26.3,29.5,10.55,537.01,53.9,0,0,0,1.144,6.67,34.9,34.7,0.011,0.01,-1.004,0,373.3,35.3
40.439,2.419,2.963,2.576,3.561,11.519,113.0,699.9,700.0,8.798,26.3,29.5,10.55,537.01,53.9,0,0,0,1.144,6.67,34.9,34.7,0.011,0.01,-1.004,0,373.3,35.3
40.497,2.419,2.963,2.576,3.676,11.634,114.13,699.9,700.0,9.288,26.3,29.5,9.57,537.23,52.82,0,0,0,1.144,6.67,34.9,34.7,-0.013,0.009,-1.004,0,373.3,35.1
40.555,2.419,2.963,2.576,3.676,11.634,114.13,699.9,700.0,9.288,26.3,29.5,9.57,537.23,52.82,0,0,0,1.144,6.67,34.9,34.7,-0.013,0.009,-1.004,0,373.3,35.1
40.614,2.419,2.963,2.576,3.676,11.634,114.13,699.9,700.0,9.655,26.3,29.5,9.99,537.14,54.52,0,0,0,1.153,6.77,34.9,34.7,-0.013,0.009,-1.004,0,373.3,35.1
40.671,2.419,2.963,2.576,3.676,11.634,114.13,699.9,700.0,9.655,26.3,29.5,9.99,537.14,54.52,0,0,0,1.153,6.77,34.9,34.7,-0.013,0.009,-1.004,0,373.3,35.1
40.728,2.419,2.963,2.573,3.676,11.631,114.1,700.0,700.0,9.533,26.3,29.5,9.85,537.11,56.99,0,0,0,1.153,6.77,34.9,34.8,0.02,0.003,-1.007,0,373.3,35.1
40.786,2.419,2.963,2.573,3.676,11.631,114.1,700.0,700.0,9.533,26.3,29.5,9.85,537.11,56.99,0,0,0,1.153,6.77,34.9,34.8,0.02,0.003,-1.007,0,373.3,35.1
40.845,2.419,2.963,2.573,3.676,11.631,114.1,700.0,700.0,8.798,26.3,29.5,9.99,537.16,57.58,0,0,0,1.15,6.77,34.9,34.8,0.02,0.003,-1.007,0,373.3,35.1
40.905,2.419,2.963,2.573,3.676,11.631,114.1,700.0,700.0,8.798,26.3,29.5,9.99,537.16,57.58,0,0,0,1.15,6.77,34.9,34.8,-0.048,0.01,-1.003,0,373.3,35.1
40.964,2.419,2.963,2.573,3.676,11.631,114.1,700.2,700.0,8.92,26.4,29.5,9.16,537.14,54.51,0,0,0,1.15,6.77,34.9,34.8,-0.048,0.01,-1.003,0,373.3,35.1
41.021,2.419,2.963,2.573,3.676,11.631,114.1,700.2,700.0,8.92,26.4,29.5,9.16,537.14,54.51,0,0,0,1.14,6.77,34.9,34.8,-0.048,0.01,-1.003,0,373.3,35.1
41.079,2.453,2.963,2.573,3.676,11.665,114.43,699.9,700.0,9.288,26.4,29.5,9.99,537.16,54.0,0,0,0,1.14,6.77,34.9,34.8,-0.048,0.01,-1.003,0,373.3,35.1
41.139,2.453,2.963,2.573,3.676,11.665,114.43,699.9,700.0,9.288,26.4,29.5,9.99,537.16,54.0,0,0,0,1.14,6.77,34.9,34.6,0.001,0.0,-1.001,0,373.3,35.1
41.199,2.453,2.963,2.573,3.676,11.665,114.43,700.2,700.0,9.41,26.4,29.5,10.69,537.2,54.26,0,0,0,1.14,6.77,34.9,34.6,0.001,0.0,-1.001,0,373.3,35.1
41.258,2.453,2.963,2.573,3.676,11.665,114.43,700.2,700.0,9.41,26.4,29.5,10.69,537.2,54.26,0,0,0,1.165,6.77,34.9,34.6,0.024,0.002,-1.003,0,373.3,35.3
41.317,2.453,2.963,2.573,3.676,11.665,114.43,699.9,700.0,9.288,26.4,29.5,10.55,537.16,53.92,0,0,0,1.161,6.77,34.9,34.6,0.024,0.002,-1.003,0,373.3,35.3
41.377,2.453,2.963,2.573,3.676,11.665,114.43,700.4,700.0,8.798,26.4,29.5,9.71,537.14,54.0,0,0,0,1.161,6.77,34.9,34.6,0.024,0.002,-1.003,0,373.3,35.3
41.438,2.453,2.963,2.573,3.676,11.665,114.43,700.4,700.0,8.798,26.4,29.5,9.71,537.14,54.0,0,0,0,1.161,6.77,34.9,34.6,0.024,0.002,-1.003,0,373.3,35.4
41.497,2.453,2.963,2.573,3.676,11.665,114.43,700.0,700.0,8.675,26.4,29.5,10.27,537.27,53.32,0,0,0,1.161,6.77,34.9,34.6,0.024,0.002,-1.003,0,373.3,35.4
41.554,2.453,2.963,2.573,3.676,11.665,114.43,700.0,700.0,8.675,26.4,29.5,10.27,537.27,53.32,0,0,0,1.161,6.67,34.9,34.6,0.024,0.002,-1.003,0,373.3,35.4
41.612,2.453,2.963,2.534,3.676,11.626,114.05,700.2,700.0,8.675,26.4,29.5,9.85,537.27,54.27,0,0,0,1.161,6.67,34.9,34.6,0.024,0.002,-1.003,0,373.3,35.4
41.672,2.453,2.963,2.534,3.676,11.626,114.05,700.2,700.0,8.675,26.4,29.5,9.85,537.27,54.27,0,0,0,1.161,6.67,34.9,34.5,0.024,0.002,-1.003,0,373.3,35.4
41.731,2.453,2.963,2.534,3.676,11.626,114.05,700.4,700.0,9.043,26.4,29.5,10.27,537.2,53.75,0,0,0,1.16,6.67,34.9,34.5,0.024,0.002,-1.003,0,373.3,35.4
41.788,2.453,2.963,2.534,3.676,11.626,114.05,700.4,700.0,9.043,26.4,29.5,10.27,537.2,53.75,0,0,0,1.16,6.67,34.9,34.5,0.024,0.002,-1.003,0,373.3,35.4
41.846,2.453,3.045,2.534,3.676,11.708,114.86,700.2,700.0,8.553,26.4,29.5,10.27,537.23,53.58,0,0,0,1.16,6.67,34.9,34.5,-0.032,0.003,-1.002,0,373.3,35.1
41.904,2.453,3.045,2.534,3.676,11.708,114.86,700.2,700.0,8.553,26.4,29.5,10.27,537.23,53.58,0,0,0,1.16,6.67,34.9,34.5,-0.032,0.003,-1.002,0,373.3,35.1
41.963,2.453,3.045,2.534,3.676,11.708,114.86,700.2,700.0,8.92,26.4,29.5,10.55,537.16,54.17,0,0,0,1.16,6.67,34.9,34.5,-0.032,0.003,-1.002,0,373.3,35.1
42.02,2.453,3.045,2.534,3.676,11.708,114.86,700.2,700.0,8.92,26.4,29.5,10.55,537.16,54.17,0,0,0,1.16,6.67,34.9,34.5,-0.032,0.003,-1.002,0,373.3,35.1
42.078,2.453,3.045,2.534,3.48,11.512,112.93,700.2,700.0,8.798,26.4,29.6,10.41,537.16,51.96,0,0,0,1.16,6.67,34.9,34.9,-0.029,0.003,-1.003,0,373.3,35.1
42.139,2.453,3.045,2.534,3.48,11.512,112.93,700.2,700.0,8.798,26.4,29.6,10.41,537.16,51.96,0,0,0,1.148,6.67,34.9,34.9,-0.011,0.004,-1.003,0,373.3,35.1
42.198,2.34,3.045,2.534,3.48,11.399,111.82,700.2,700.0,8.43,26.4,29.6,9.99,537.23,53.41,0,0,0,1.148,6.67,34.9,34.9,-0.011,0.004,-1.003,0,373.3,35.1
42.258,2.34,3.045,2.534,3.48,11.399,111.82,700.0,700.0,8.798,26.4,29.6,9.99,537.23,54.1,0,0,0,1.148,6.67,34.9,34.9,-0.011,0.004,-1.001,0,373.3,35.3
42.315,2.34,3.045,2.534,3.48,11.399,111.82,700.0,700.0,8.798,26.4,29.6,9.99,537.23,54.1,0,0,0,1.148,6.67,34.9,34.9,-0.011,0.004,-1.001,0,373.3,35.3
42.374,2.34,3.045,2.583,3.48,11.448,112.3,700.2,700.0,9.288,26.4,29.6,10.27,537.16,54.09,0,0,0,1.154,6.67,34.9,34.9,-0.011,0.004,-1.001,0,373.3,35.3
42.432,2.34,3.045,2.583,3.48,11.448,112.3,700.2,700.0,9.288,26.4,29.6,10.27,537.16,54.09,0,0,0,1.154,6.67,34.9,34.9,-0.011,0.004,-1.001,0,373.3,35.3
42.49,2.34,3.045,2.583,3.48,11.448,112.3,700.0,700.0,8.308,26.4,29.6,9.57,537.11,50.24,0,0,0,1.154,6.67,34.9,34.7,-0.015,-0.004,-1.002,0,373.3,35.1
42.547,2.34,3.045,2.583,3.48,11.448,112.3,700.0,700.0,8.308,26.4,29.6,9.57,537.11,50.24,0,0,0,1.154,6.67,34.9,34.7,-0.015,-0.004,-1.002,0,373.3,35.1
42.605,2.34,3.078,2.583,3.48,11.481,112.63,700.2,700.0,8.066,26.4,29.6,9.44,537.23,52.82,0,0,0,1.16,6.67,34.9,34.9,-0.008,0.008,-1.0,0,373.3,35.1
42.665,2.34,3.078,2.583,3.48,11.481,112.63,700.2,700.0,8.066,26.4,29.6,9.44,537.23,52.82,0,0,0,1.162,6.67,34.9,34.9,-0.008,0.008,-1.0,0,373.3,35.1
42.724,2.34,3.078,2.583,3.48,11.481,112.63,699.9,700.0,9.165,26.4,29.6,9.85,537.16,53.75,0,0,0,1.162,6.67,34.9,34.9,-0.008,0.008,-1.0,0,373.3,35.1
42.783,2.34,3.078,2.583,3.48,11.481,112.63,699.9,700.0,9.165,26.4,29.6,9.85,537.16,53.75,0,0,0,1.15,6.67,34.9,34.9,-0.008,0.008,-1.0,0,373.3,35.3
42.843,2.34,3.078,2.583,3.48,11.481,112.63,699.9,700.0,8.308,26.4,29.6,9.99,537.08,54.94,0,0,0,1.15,6.67,34.9,34.9,-0.008,0.008,-1.0,0,373.3,35.3
42.902,2.34,3.078,2.583,3.48,11.481,112.63,699.9,700.0,8.308,26.4,29.6,9.99,537.08,54.94,0,0,0,1.156,6.67,34.9,34.6,-0.008,0.008,-1.0,0,373.3,35.3
42.962,2.34,3.078,2.583,3.48,11.481,112.63,700.0,700.0,8.675,26.4,29.6,9.85,537.04,53.65,0,0,0,1.16,6.67,34.9,34.6,-0.008,0.008,-1.0,0,373.3,35.3
43.019,2.34,3.078,2.583,3.48,11.481,112.63,700.0,700.0,8.675,26.4,29.6,9.85,537.04,53.65,0,0,0,1.16,6.67,34.9,34.6,-0.008,0.008,-1.0,0,373.3,35.3
43.077,2.234,3.078,2.583,3.48,11.375,111.59,700.0,700.0,7.454,26.4,29.6,10.55,537.04,54.08,0,0,0,1.16,6.67,34.9,34.6,-0.008,0.008,-1.0,0,373.3,35.3
43.135,2.234,3.078,2.583,3.48,11.375,111.59,700.0,700.0,7.454,26.4,29.6,10.55,537.04,54.08,0,0,0,1.16,6.67,34.9,34.6,-0.008,0.008,-1.0,0,373.3,35.3
43.193,2.234,3.078,2.668,3.48,11.46,112.42,700.2,700.0,9.533,26.4,29.6,9.85,537.11,54.0,0,0,0,1.16,6.67,34.9,34.6,-0.008,0.008,-1.0,0,373.3,34.9
43.251,2.234,3.078,2.668,3.48,11.46,112.42,699.9,700.0,8.675,26.4,29.6,9.57,537.08,54.59,0,0,0,1.16,6.67,34.9,34.6,-0.008,0.008,-1.0,0,373.3,34.9
43.31,2.234,3.078,2.668,3.48,11.46,112.42,699.9,700.0,8.675,26.4,29.6,9.57,537.08,54.59,0,0,0,1.139,6.67,34.9,34.5,-0.005,0.003,-1.002,0,373.3,34.9
43.369,2.234,3.147,2.668,3.48,11.529,113.1,700.0,700.0,8.675,26.4,29.6,10.13,537.14,53.92,0,0,0,1.139,6.67,34.9,34.5,-0.005,0.003,-1.002,0,373.3,34.9
43.429,2.234,3.147,2.668,3.48,11.529,113.1,700.0,700.0,8.675,26.4,29.6,10.13,537.14,53.92,0,0,0,1.159,6.67,34.9,34.5,-0.005,0.003,-1.002,0,373.3,35.3
43.489,2.234,3.147,2.668,3.386,11.435,112.18,699.9,700.0,8.675,26.4,29.6,9.44,537.27,54.01,0,0,0,1.153,6.57,34.9,34.5,-0.005,0.003,-1.002,0,373.3,35.3
43.547,2.234,3.147,2.668,3.386,11.435,112.18,699.9,700.0,8.675,26.4,29.6,9.44,537.27,54.01,0,0,0,1.153,6.57,34.9,34.5,-0.005,0.003,-1.002,0,373.3,35.3
43.605,2.234,3.147,2.668,3.386,11.435,112.18,700.2,700.0,9.165,26.4,29.6,9.85,537.11,54.35,0,0,0,1.159,6.57,34.9,34.6,-0.005,0.003,-1.002,0,373.3,35.3
43.663,2.234,3.147,2.668,3.386,11.435,112.18,700.2,700.0,9.165,26.4,29.6,9.85,537.11,54.35,0,0,0,1.159,6.57,34.9,34.6,-0.005,0.003,-1.002,0,373.3,35.3
43.721,2.234,3.147,2.668,3.386,11.435,112.18,699.9,700.0,9.41,26.4,29.6,10.69,537.11,53.23,0,0,0,1.157,6.57,34.9,34.6,-0.005,0.003,-1.002,0,373.3,35.3
43.781,2.234,3.147,2.668,3.386,11.435,112.18,699.9,700.0,9.41,26.4,29.6,10.69,537.11,53.23,0,0,0,1.157,6.57,34.9,34.6,-0.005,0.003,-1.002,0,373.3,34.9
43.839,2.262,3.147,2.668,3.386,11.463,112.45,699.9,700.0,8.798,26.4,29.6,9.99,537.2,51.36,0,0,0,1.157,6.57,34.9,34.6,-0.005,0.003,-1.002,0,373.3,34.9
43.897,2.262,3.147,2.668,3.386,11.463,112.45,699.9,700.0,8.798,26.4,29.6,9.99,537.2,51.36,0,0,0,1.154,6.57,34.9,34.6,-0.005,0.003,-1.002,0,373.3,34.9
43.956,2.262,3.147,2.668,3.386,11.463,112.45,699.9,700.0,8.675,26.4,29.6,10.13,537.16,53.15,0,0,0,1.154,6.57,34.9,34.6,-0.005,0.003,-1.002,0,373.3,34.9
44.015,2.262,3.147,2.586,3.386,11.381,111.65,700.0,700.0,8.066,26.4,29.6,10.13,537.16,53.15,0,0,0,1.154,6.57,34.9,34.6,-0.005,0.003,-1.002,0,373.3,34.9
44.072,2.262,3.147,2.586,3.386,11.381,111.65,700.0,700.0,8.066,26.4,29.6,8.74,537.08,53.82,0,0,0,1.154,6.57,34.9,34.6,-0.005,0.003,-1.002,0,373.3,34.9
44.132,2.262,3.162,2.586,3.386,11.396,111.79,700.0,700.0,8.675,26.3,29.6,10.27,537.04,54.42,0,0,0,1.154,6.57,34.9,34.6,-0.005,0.003,-1.002,0,373.3,34.9
44.189,2.262,3.162,2.586,3.386,11.396,111.79,700.0,700.0,8.675,26.3,29.6,10.27,537.04,54.42,0,0,0,1.154,6.57,34.9,34.6,-0.005,0.003,-1.002,0,373.3,34.9
44.246,2.262,3.162,2.586,3.386,11.396,111.79,699.9,700.0,8.553,26.3,29.6,10.13,537.01,54.08,0,0,0,1.154,6.57,34.9,34.6,-0.022,0.0,-0.999,0,373.3,34.9
44.306,2.262,3.162,2.586,3.386,11.396,111.79,699.9,700.0,8.553,26.3,29.6,10.13,537.01,54.08,0,0,0,1.143,6.57,34.9,34.7,-0.027,0.002,-0.999,0,373.3,34.9
44.365,2.262,3.162,2.586,3.386,11.396,111.79,700.0,700.0,8.189,26.3,29.6,10.96,537.01,52.62,0,0,0,1.143,6.57,34.9,34.7,-0.027,0.002,-0.999,0,373.3,34.9
44.424,2.262,3.162,2.586,3.386,11.396,111.79,700.0,700.0,8.189,26.3,29.6,10.96,537.01,52.62,0,0,0,1.146,6.57,34.9,34.7,-0.027,0.002,-0.999,0,373.3,35.2
44.483,2.262,3.162,2.586,3.386,11.396,111.79,699.9,700.0,8.675,26.4,29.6,10.13,537.14,54.17,0,0,0,1.146,6.57,34.9,34.7,-0.027,0.002,-0.999,0,373.3,35.2
44.54,2.262,3.162,2.586,3.386,11.396,111.79,699.9,700.0,8.675,26.4,29.6,10.13,537.14,54.17,0,0,0,1.154,6.57,34.9,34.7,-0.027,0.002,-0.999,0,373.3,35.2
44.599,2.262,3.162,2.586,3.386,11.396,111.79,700.2,700.0,8.92,26.4,29.6,9.71,537.08,54.25,0,0,0,1.154,6.57,34.9,34.7,-0.027,0.002,-0.999,0,373.3,35.2
44.659,2.262,3.162,2.586,3.386,11.396,111.79,700.2,700.0,8.92,26.4,29.6,9.71,537.08,54.25,0,0,0,1.154,6.57,34.9,34.6,-0.027,0.002,-0.999,0,373.3,35.2
44.718,2.262,3.162,2.586,3.429,11.439,112.22,699.9,700.0,8.189,26.4,29.6,10.41,537.11,53.57,0,0,0,1.154,6.57,34.9,34.6,-0.027,0.002,-0.999,0,373.3,35.2
44.775,2.262,3.162,2.586,3.429,11.439,112.22,699.9,700.0,8.189,26.4,29.6,10.41,537.11,53.57,0,0,0,1.152,6.57,34.9,34.6,-0.027,0.002,-0.999,0,373.3,35.2
44.834,2.262,3.162,2.586,3.429,11.439,112.22,700.0,800.0,9.9,26.4,29.6,10.27,537.14,53.66,0,0,0,1.152,6.57,34.9,34.6,-0.004,0.001,-1.0,0,373.3,35.3
44.892,2.262,3.162,2.586,3.429,11.439,112.22,700.0,800.0,9.9,26.4,29.6,10.27,537.14,53.66,0,0,0,1.152,6.57,34.9,34.6,-0.004,0.001,-1.0,0,373.3,35.3
44.95,2.299,3.162,2.586,3.429,11.476,112.58,714.0,800.0,20.776,26.4,29.6,23.59,536.7,57.91,0,0,0,1.16,6.57,34.9,34.6,-0.004,0.001,-1.0,0,373.3,35.3
45.007,2.299,3.162,2.586,3.429,11.476,112.58,714.0,800.0,20.776,26.4,29.6,23.59,536.7,57.91,0,0,0,1.16,6.57,34.9,34.6,-0.004,0.001,-1.0,0,373.3,35.3
